i;GraphName;Algorithm;N Colis;Graph Initial;x0 fitness;x0 Nb camions;xi fitness;xi Nb camions;Temps calcul (en ms);Max iteration;Variation ou Taille liste
3;A6909.txt;tabou;69;filltruck;4196;10;1357;9;183225;10000;100
65;A8010.txt;tabou;80;filltruck;5166;11;2081;10;597;100;66
36;A3205.txt;tabou;32;filltruck;2080;5;865;5;168;200;37
0;A3305.txt;tabou;33;filltruck;1886;5;697;5;165;200;1
0;A3306.txt;tabou;33;filltruck;1593;7;788;6;241;200;1
0;A3405.txt;tabou;34;filltruck;2073;6;888;5;143;200;1
0;A3605.txt;tabou;36;filltruck;1991;5;888;5;217;200;1
0;A3705.txt;tabou;37;filltruck;1593;5;774;5;370;200;1
0;A3706.txt;tabou;37;filltruck;2050;7;1107;7;227;200;1
0;A3805.txt;tabou;38;filltruck;2251;6;840;5;184;200;1
0;A3905.txt;tabou;39;filltruck;2377;6;928;5;247;200;1
0;A3906.txt;tabou;39;filltruck;2385;6;931;6;351;200;1
0;A4406.txt;tabou;44;filltruck;2603;7;1169;6;217;200;1
0;A4506.txt;tabou;45;filltruck;2815;7;1192;7;310;200;1
0;A4507.txt;tabou;45;filltruck;2775;7;1364;7;277;200;1
0;A4607.txt;tabou;46;filltruck;2693;7;979;7;319;200;1
0;A5307.txt;tabou;53;filltruck;3300;8;1216;7;457;200;1
0;A5407.txt;tabou;54;filltruck;3491;8;1440;7;457;200;1
0;A5509.txt;tabou;55;filltruck;2950;9;1171;9;421;200;1
0;A6009.txt;tabou;60;filltruck;3770;10;1656;9;572;200;1
0;A6109.txt;tabou;61;filltruck;3236;11;1244;10;703;200;1
0;A6208.txt;tabou;62;filltruck;3474;8;1561;8;687;200;1
0;A6310.txt;tabou;63;filltruck;3706;11;1531;10;719;200;1
0;A6409.txt;tabou;64;filltruck;3734;10;1658;9;740;200;1
0;A6509.txt;tabou;65;filltruck;3673;10;1444;10;881;200;1
0;A6909.txt;tabou;69;filltruck;4196;10;1538;9;713;200;1
87;A8010.txt;tabou;80;filltruck;5166;11;2081;10;585;100;88
37;A3205.txt;tabou;32;filltruck;2080;5;865;5;167;200;38
1;A3305.txt;tabou;33;filltruck;1886;5;759;5;146;200;2
1;A3306.txt;tabou;33;filltruck;1593;7;788;6;174;200;2
1;A3405.txt;tabou;34;filltruck;2073;6;853;6;233;200;2
1;A3605.txt;tabou;36;filltruck;1991;5;907;5;211;200;2
1;A3705.txt;tabou;37;filltruck;1593;5;774;5;315;200;2
1;A3706.txt;tabou;37;filltruck;2050;7;1031;7;271;200;2
1;A3805.txt;tabou;38;filltruck;2251;6;817;6;280;200;2
1;A3905.txt;tabou;39;filltruck;2377;6;996;5;197;200;2
1;A3906.txt;tabou;39;filltruck;2385;6;986;6;293;200;2
1;A4406.txt;tabou;44;filltruck;2603;7;1273;6;224;200;2
1;A4506.txt;tabou;45;filltruck;2815;7;1147;7;332;200;2
1;A4507.txt;tabou;45;filltruck;2775;7;1340;7;290;200;2
1;A4607.txt;tabou;46;filltruck;2693;7;1011;7;329;200;2
1;A5307.txt;tabou;53;filltruck;3300;8;1121;8;671;200;2
1;A5407.txt;tabou;54;filltruck;3491;8;1401;7;501;200;2
1;A5509.txt;tabou;55;filltruck;2950;9;1186;9;416;200;2
1;A6009.txt;tabou;60;filltruck;3770;10;1716;9;682;200;2
1;A6109.txt;tabou;61;filltruck;3236;11;1196;10;820;200;2
1;A6208.txt;tabou;62;filltruck;3474;8;1497;8;781;200;2
1;A6310.txt;tabou;63;filltruck;3706;11;1489;10;707;200;2
1;A6409.txt;tabou;64;filltruck;3734;10;1641;9;763;200;2
1;A6509.txt;tabou;65;filltruck;3673;10;1585;10;880;200;2
1;A6909.txt;tabou;69;filltruck;4196;10;1504;9;843;200;2
75;A8010.txt;tabou;80;filltruck;5166;11;2081;10;1851;200;76
38;A3205.txt;tabou;32;filltruck;2080;5;865;5;167;200;39
2;A3305.txt;tabou;33;filltruck;1886;5;671;5;147;200;3
2;A3306.txt;tabou;33;filltruck;1593;7;788;6;179;200;3
2;A3405.txt;tabou;34;filltruck;2073;6;934;5;153;200;3
2;A3605.txt;tabou;36;filltruck;1991;5;967;5;208;200;3
2;A3705.txt;tabou;37;filltruck;1593;5;774;5;322;200;3
2;A3706.txt;tabou;37;filltruck;2050;7;1049;7;181;200;3
2;A3805.txt;tabou;38;filltruck;2251;6;830;6;343;200;3
2;A3905.txt;tabou;39;filltruck;2377;6;841;6;256;200;3
2;A3906.txt;tabou;39;filltruck;2385;6;916;6;274;200;3
2;A4406.txt;tabou;44;filltruck;2603;7;1103;6;223;200;3
2;A4506.txt;tabou;45;filltruck;2815;7;1214;7;327;200;3
2;A4507.txt;tabou;45;filltruck;2775;7;1320;7;273;200;3
2;A4607.txt;tabou;46;filltruck;2693;7;1111;7;434;200;3
2;A5307.txt;tabou;53;filltruck;3300;8;1334;7;515;200;3
2;A5407.txt;tabou;54;filltruck;3491;8;1432;7;483;200;3
2;A5509.txt;tabou;55;filltruck;2950;9;1208;9;418;200;3
2;A6009.txt;tabou;60;filltruck;3770;10;1581;9;738;200;3
2;A6109.txt;tabou;61;filltruck;3236;11;1214;10;769;200;3
2;A6208.txt;tabou;62;filltruck;3474;8;1670;8;649;200;3
2;A6310.txt;tabou;63;filltruck;3706;11;1589;10;653;200;3
2;A6409.txt;tabou;64;filltruck;3734;10;1614;9;814;200;3
2;A6509.txt;tabou;65;filltruck;3673;10;1345;10;776;200;3
2;A6909.txt;tabou;69;filltruck;4196;10;1515;9;898;200;3
17;A8010.txt;tabou;80;filltruck;5166;11;2082;10;606;100;18
39;A3205.txt;tabou;32;filltruck;2080;5;870;5;191;200;40
3;A3305.txt;tabou;33;filltruck;1886;5;776;5;130;200;4
3;A3306.txt;tabou;33;filltruck;1593;7;788;6;189;200;4
3;A3405.txt;tabou;34;filltruck;2073;6;862;5;160;200;4
3;A3605.txt;tabou;36;filltruck;1991;5;994;5;219;200;4
3;A3705.txt;tabou;37;filltruck;1593;5;774;5;334;200;4
3;A3706.txt;tabou;37;filltruck;2050;7;1087;7;227;200;4
3;A3805.txt;tabou;38;filltruck;2251;6;833;6;265;200;4
3;A3905.txt;tabou;39;filltruck;2377;6;1011;5;228;200;4
3;A3906.txt;tabou;39;filltruck;2385;6;909;6;271;200;4
3;A4406.txt;tabou;44;filltruck;2603;7;1267;6;248;200;4
3;A4506.txt;tabou;45;filltruck;2815;7;1192;7;337;200;4
3;A4507.txt;tabou;45;filltruck;2775;7;1344;7;235;200;4
3;A4607.txt;tabou;46;filltruck;2693;7;1085;7;356;200;4
3;A5307.txt;tabou;53;filltruck;3300;8;1273;7;415;200;4
3;A5407.txt;tabou;54;filltruck;3491;8;1338;7;520;200;4
3;A5509.txt;tabou;55;filltruck;2950;9;1189;9;409;200;4
3;A6009.txt;tabou;60;filltruck;3770;10;1609;9;606;200;4
3;A6109.txt;tabou;61;filltruck;3236;11;1271;10;779;200;4
3;A6208.txt;tabou;62;filltruck;3474;8;1579;8;823;200;4
3;A6310.txt;tabou;63;filltruck;3706;11;1521;10;718;200;4
3;A6409.txt;tabou;64;filltruck;3734;10;1562;10;890;200;4
3;A6509.txt;tabou;65;filltruck;3673;10;1561;10;995;200;4
3;A6909.txt;tabou;69;filltruck;4196;10;1473;9;769;200;4
63;A8010.txt;tabou;80;filltruck;5166;11;2082;10;614;100;64
40;A3205.txt;tabou;32;filltruck;2080;5;873;5;260;200;41
4;A3305.txt;tabou;33;filltruck;1886;5;747;5;139;200;5
4;A3306.txt;tabou;33;filltruck;1593;7;788;6;195;200;5
4;A3405.txt;tabou;34;filltruck;2073;6;869;5;186;200;5
4;A3605.txt;tabou;36;filltruck;1991;5;948;5;251;200;5
4;A3705.txt;tabou;37;filltruck;1593;5;774;5;350;200;5
4;A3706.txt;tabou;37;filltruck;2050;7;1087;7;234;200;5
4;A3805.txt;tabou;38;filltruck;2251;6;780;6;288;200;5
4;A3905.txt;tabou;39;filltruck;2377;6;845;5;263;200;5
4;A3906.txt;tabou;39;filltruck;2385;6;986;6;334;200;5
4;A4406.txt;tabou;44;filltruck;2603;7;1175;6;250;200;5
4;A4506.txt;tabou;45;filltruck;2815;7;1061;7;336;200;5
4;A4507.txt;tabou;45;filltruck;2775;7;1297;7;320;200;5
4;A4607.txt;tabou;46;filltruck;2693;7;1023;7;395;200;5
4;A5307.txt;tabou;53;filltruck;3300;8;1070;7;577;200;5
4;A5407.txt;tabou;54;filltruck;3491;8;1485;7;485;200;5
4;A5509.txt;tabou;55;filltruck;2950;9;1295;9;443;200;5
4;A6009.txt;tabou;60;filltruck;3770;10;1650;9;740;200;5
4;A6109.txt;tabou;61;filltruck;3236;11;1314;10;730;200;5
4;A6208.txt;tabou;62;filltruck;3474;8;1534;8;633;200;5
4;A6310.txt;tabou;63;filltruck;3706;11;1488;10;744;200;5
4;A6409.txt;tabou;64;filltruck;3734;10;1619;9;843;200;5
4;A6509.txt;tabou;65;filltruck;3673;10;1568;10;917;200;5
4;A6909.txt;tabou;69;filltruck;4196;10;1453;9;911;200;5
74;A8010.txt;tabou;80;filltruck;5166;11;2083;10;569;100;75
41;A3205.txt;tabou;32;filltruck;2080;5;860;5;311;200;42
5;A3305.txt;tabou;33;filltruck;1886;5;776;5;127;200;6
5;A3306.txt;tabou;33;filltruck;1593;7;788;6;198;200;6
5;A3405.txt;tabou;34;filltruck;2073;6;862;5;165;200;6
5;A3605.txt;tabou;36;filltruck;1991;5;961;5;219;200;6
5;A3705.txt;tabou;37;filltruck;1593;5;774;5;363;200;6
5;A3706.txt;tabou;37;filltruck;2050;7;1111;7;235;200;6
5;A3805.txt;tabou;38;filltruck;2251;6;853;5;186;200;6
5;A3905.txt;tabou;39;filltruck;2377;6;909;5;234;200;6
5;A3906.txt;tabou;39;filltruck;2385;6;936;6;303;200;6
5;A4406.txt;tabou;44;filltruck;2603;7;1169;6;237;200;6
5;A4506.txt;tabou;45;filltruck;2815;7;1050;7;345;200;6
5;A4507.txt;tabou;45;filltruck;2775;7;1348;7;317;200;6
5;A4607.txt;tabou;46;filltruck;2693;7;1023;7;408;200;6
5;A5307.txt;tabou;53;filltruck;3300;8;1294;7;529;200;6
5;A5407.txt;tabou;54;filltruck;3491;8;1438;7;479;200;6
5;A5509.txt;tabou;55;filltruck;2950;9;1194;9;455;200;6
5;A6009.txt;tabou;60;filltruck;3770;10;1701;9;779;200;6
5;A6109.txt;tabou;61;filltruck;3236;11;1307;10;835;200;6
5;A6208.txt;tabou;62;filltruck;3474;8;1718;8;731;200;6
5;A6310.txt;tabou;63;filltruck;3706;11;1492;10;758;200;6
5;A6409.txt;tabou;64;filltruck;3734;10;1563;9;815;200;6
5;A6509.txt;tabou;65;filltruck;3673;10;1494;10;946;200;6
5;A6909.txt;tabou;69;filltruck;4196;10;1455;9;869;200;6
61;A8010.txt;tabou;80;filltruck;5166;11;2084;10;601;100;62
42;A3205.txt;tabou;32;filltruck;2080;5;865;5;193;200;43
6;A3305.txt;tabou;33;filltruck;1886;5;673;5;160;200;7
6;A3306.txt;tabou;33;filltruck;1593;7;788;6;209;200;7
6;A3405.txt;tabou;34;filltruck;2073;6;825;5;181;200;7
6;A3605.txt;tabou;36;filltruck;1991;5;993;5;241;200;7
6;A3705.txt;tabou;37;filltruck;1593;5;774;5;372;200;7
6;A3706.txt;tabou;37;filltruck;2050;7;1121;7;252;200;7
6;A3805.txt;tabou;38;filltruck;2251;6;870;6;332;200;7
6;A3905.txt;tabou;39;filltruck;2377;6;877;5;264;200;7
6;A3906.txt;tabou;39;filltruck;2385;6;905;6;341;200;7
6;A4406.txt;tabou;44;filltruck;2603;7;1267;6;254;200;7
6;A4506.txt;tabou;45;filltruck;2815;7;1162;7;269;200;7
6;A4507.txt;tabou;45;filltruck;2775;7;1320;7;259;200;7
6;A4607.txt;tabou;46;filltruck;2693;7;1134;7;450;200;7
6;A5307.txt;tabou;53;filltruck;3300;8;1103;8;606;200;7
6;A5407.txt;tabou;54;filltruck;3491;8;1319;7;541;200;7
6;A5509.txt;tabou;55;filltruck;2950;9;1288;9;423;200;7
6;A6009.txt;tabou;60;filltruck;3770;10;1617;9;847;200;7
6;A6109.txt;tabou;61;filltruck;3236;11;1368;10;761;200;7
6;A6208.txt;tabou;62;filltruck;3474;8;1725;8;714;200;7
6;A6310.txt;tabou;63;filltruck;3706;11;1540;10;785;200;7
6;A6409.txt;tabou;64;filltruck;3734;10;1531;9;799;200;7
6;A6509.txt;tabou;65;filltruck;3673;10;1315;10;808;200;7
6;A6909.txt;tabou;69;filltruck;4196;10;1517;9;873;200;7
68;A8010.txt;tabou;80;filltruck;5166;11;2084;10;591;100;69
43;A3205.txt;tabou;32;filltruck;2080;5;891;5;173;200;44
7;A3305.txt;tabou;33;filltruck;1886;5;759;5;173;200;8
7;A3306.txt;tabou;33;filltruck;1593;7;788;6;211;200;8
7;A3405.txt;tabou;34;filltruck;2073;6;834;5;195;200;8
7;A3605.txt;tabou;36;filltruck;1991;5;964;5;237;200;8
7;A3705.txt;tabou;37;filltruck;1593;5;774;5;400;200;8
7;A3706.txt;tabou;37;filltruck;2050;7;1049;7;202;200;8
7;A3805.txt;tabou;38;filltruck;2251;6;881;5;212;200;8
7;A3905.txt;tabou;39;filltruck;2377;6;935;5;259;200;8
7;A3906.txt;tabou;39;filltruck;2385;6;1004;6;297;200;8
7;A4406.txt;tabou;44;filltruck;2603;7;1179;6;277;200;8
7;A4506.txt;tabou;45;filltruck;2815;7;1129;7;372;200;8
7;A4507.txt;tabou;45;filltruck;2775;7;1282;7;316;200;8
7;A4607.txt;tabou;46;filltruck;2693;7;1022;7;384;200;8
7;A5307.txt;tabou;53;filltruck;3300;8;1101;8;632;200;8
7;A5407.txt;tabou;54;filltruck;3491;8;1378;7;542;200;8
7;A5509.txt;tabou;55;filltruck;2950;9;1152;9;450;200;8
7;A6009.txt;tabou;60;filltruck;3770;10;1687;9;604;200;8
7;A6109.txt;tabou;61;filltruck;3236;11;1168;10;816;200;8
7;A6208.txt;tabou;62;filltruck;3474;8;1660;8;712;200;8
7;A6310.txt;tabou;63;filltruck;3706;11;1431;10;775;200;8
7;A6409.txt;tabou;64;filltruck;3734;10;1612;9;836;200;8
7;A6509.txt;tabou;65;filltruck;3673;10;1384;10;1112;200;8
7;A6909.txt;tabou;69;filltruck;4196;10;1471;9;903;200;8
69;A8010.txt;tabou;80;filltruck;5166;11;2085;10;577;100;70
44;A3205.txt;tabou;32;filltruck;2080;5;852;5;141;200;45
8;A3305.txt;tabou;33;filltruck;1886;5;697;5;170;200;9
8;A3306.txt;tabou;33;filltruck;1593;7;788;6;223;200;9
8;A3405.txt;tabou;34;filltruck;2073;6;825;5;191;200;9
8;A3605.txt;tabou;36;filltruck;1991;5;970;5;278;200;9
8;A3705.txt;tabou;37;filltruck;1593;5;774;5;401;200;9
8;A3706.txt;tabou;37;filltruck;2050;7;1119;7;219;200;9
8;A3805.txt;tabou;38;filltruck;2251;6;834;5;206;200;9
8;A3905.txt;tabou;39;filltruck;2377;6;944;5;264;200;9
8;A3906.txt;tabou;39;filltruck;2385;6;858;6;294;200;9
8;A4406.txt;tabou;44;filltruck;2603;7;1267;6;265;200;9
8;A4506.txt;tabou;45;filltruck;2815;7;1192;7;367;200;9
8;A4507.txt;tabou;45;filltruck;2775;7;1301;7;318;200;9
8;A4607.txt;tabou;46;filltruck;2693;7;979;7;378;200;9
8;A5307.txt;tabou;53;filltruck;3300;8;1125;8;840;200;9
8;A5407.txt;tabou;54;filltruck;3491;8;1366;7;546;200;9
8;A5509.txt;tabou;55;filltruck;2950;9;1187;9;448;200;9
8;A6009.txt;tabou;60;filltruck;3770;10;1532;9;691;200;9
8;A6109.txt;tabou;61;filltruck;3236;11;1189;10;682;200;9
8;A6208.txt;tabou;62;filltruck;3474;8;1653;8;773;200;9
8;A6310.txt;tabou;63;filltruck;3706;11;1662;10;691;200;9
8;A6409.txt;tabou;64;filltruck;3734;10;1604;9;804;200;9
8;A6509.txt;tabou;65;filltruck;3673;10;1585;10;1076;200;9
8;A6909.txt;tabou;69;filltruck;4196;10;1400;9;926;200;9
72;A8010.txt;tabou;80;filltruck;5166;11;2085;10;577;100;73
45;A3205.txt;tabou;32;filltruck;2080;5;881;5;197;200;46
9;A3305.txt;tabou;33;filltruck;1886;5;759;5;179;200;10
9;A3306.txt;tabou;33;filltruck;1593;7;788;6;226;200;10
9;A3405.txt;tabou;34;filltruck;2073;6;825;5;193;200;10
9;A3605.txt;tabou;36;filltruck;1991;5;939;5;223;200;10
9;A3705.txt;tabou;37;filltruck;1593;5;774;5;416;200;10
9;A3706.txt;tabou;37;filltruck;2050;7;1056;7;198;200;10
9;A3805.txt;tabou;38;filltruck;2251;6;814;5;214;200;10
9;A3905.txt;tabou;39;filltruck;2377;6;837;5;289;200;10
9;A3906.txt;tabou;39;filltruck;2385;6;1088;6;240;200;10
9;A4406.txt;tabou;44;filltruck;2603;7;1273;6;289;200;10
9;A4506.txt;tabou;45;filltruck;2815;7;1050;7;359;200;10
9;A4507.txt;tabou;45;filltruck;2775;7;1284;7;326;200;10
9;A4607.txt;tabou;46;filltruck;2693;7;1098;7;310;200;10
9;A5307.txt;tabou;53;filltruck;3300;8;1128;8;828;200;10
9;A5407.txt;tabou;54;filltruck;3491;8;1377;7;567;200;10
9;A5509.txt;tabou;55;filltruck;2950;9;1224;9;506;200;10
9;A6009.txt;tabou;60;filltruck;3770;10;1661;9;805;200;10
9;A6109.txt;tabou;61;filltruck;3236;11;1219;10;792;200;10
9;A6208.txt;tabou;62;filltruck;3474;8;1578;8;690;200;10
9;A6310.txt;tabou;63;filltruck;3706;11;1632;10;740;200;10
9;A6409.txt;tabou;64;filltruck;3734;10;1581;9;889;200;10
9;A6509.txt;tabou;65;filltruck;3673;10;1605;10;1080;200;10
9;A6909.txt;tabou;69;filltruck;4196;10;1507;9;868;200;10
93;A8010.txt;tabou;80;filltruck;5166;11;2085;10;575;100;94
46;A3205.txt;tabou;32;filltruck;2080;5;941;5;366;200;47
10;A3305.txt;tabou;33;filltruck;1886;5;697;5;173;200;11
10;A3306.txt;tabou;33;filltruck;1593;7;788;6;226;200;11
10;A3405.txt;tabou;34;filltruck;2073;6;871;6;221;200;11
10;A3605.txt;tabou;36;filltruck;1991;5;949;5;252;200;11
10;A3705.txt;tabou;37;filltruck;1593;5;774;5;424;200;11
10;A3706.txt;tabou;37;filltruck;2050;7;1066;7;269;200;11
10;A3805.txt;tabou;38;filltruck;2251;6;745;6;347;200;11
10;A3905.txt;tabou;39;filltruck;2377;6;951;5;264;200;11
10;A3906.txt;tabou;39;filltruck;2385;6;918;6;304;200;11
10;A4406.txt;tabou;44;filltruck;2603;7;1267;6;280;200;11
10;A4506.txt;tabou;45;filltruck;2815;7;1214;7;368;200;11
10;A4507.txt;tabou;45;filltruck;2775;7;1283;7;360;200;11
10;A4607.txt;tabou;46;filltruck;2693;7;1113;7;510;200;11
10;A5307.txt;tabou;53;filltruck;3300;8;1183;7;627;200;11
10;A5407.txt;tabou;54;filltruck;3491;8;1448;8;586;200;11
10;A5509.txt;tabou;55;filltruck;2950;9;1231;9;488;200;11
10;A6009.txt;tabou;60;filltruck;3770;10;1645;9;793;200;11
10;A6109.txt;tabou;61;filltruck;3236;11;1364;10;615;200;11
10;A6208.txt;tabou;62;filltruck;3474;8;1615;8;733;200;11
10;A6310.txt;tabou;63;filltruck;3706;11;1547;10;733;200;11
10;A6409.txt;tabou;64;filltruck;3734;10;1583;9;867;200;11
10;A6509.txt;tabou;65;filltruck;3673;10;1341;10;1059;200;11
10;A6909.txt;tabou;69;filltruck;4196;10;1458;9;858;200;11
11;A8010.txt;tabou;80;filltruck;5166;11;2089;10;1341;200;12
47;A3205.txt;tabou;32;filltruck;2080;5;871;5;116;200;48
11;A3305.txt;tabou;33;filltruck;1886;5;697;5;182;200;12
11;A3306.txt;tabou;33;filltruck;1593;7;788;6;232;200;12
11;A3405.txt;tabou;34;filltruck;2073;6;790;6;304;200;12
11;A3605.txt;tabou;36;filltruck;1991;5;970;5;292;200;12
11;A3705.txt;tabou;37;filltruck;1593;5;774;5;440;200;12
11;A3706.txt;tabou;37;filltruck;2050;7;1041;7;195;200;12
11;A3805.txt;tabou;38;filltruck;2251;6;818;5;220;200;12
11;A3905.txt;tabou;39;filltruck;2377;6;904;5;253;200;12
11;A3906.txt;tabou;39;filltruck;2385;6;955;6;240;200;12
11;A4406.txt;tabou;44;filltruck;2603;7;1267;6;273;200;12
11;A4506.txt;tabou;45;filltruck;2815;7;1192;7;400;200;12
11;A4507.txt;tabou;45;filltruck;2775;7;1310;7;307;200;12
11;A4607.txt;tabou;46;filltruck;2693;7;1111;7;482;200;12
11;A5307.txt;tabou;53;filltruck;3300;8;1241;7;496;200;12
11;A5407.txt;tabou;54;filltruck;3491;8;1328;7;557;200;12
11;A5509.txt;tabou;55;filltruck;2950;9;1403;9;483;200;12
11;A6009.txt;tabou;60;filltruck;3770;10;1689;9;817;200;12
11;A6109.txt;tabou;61;filltruck;3236;11;1157;10;667;200;12
11;A6208.txt;tabou;62;filltruck;3474;8;1708;8;757;200;12
11;A6310.txt;tabou;63;filltruck;3706;11;1531;10;860;200;12
11;A6409.txt;tabou;64;filltruck;3734;10;1535;9;1144;200;12
11;A6509.txt;tabou;65;filltruck;3673;10;1384;10;1152;200;12
11;A6909.txt;tabou;69;filltruck;4196;10;1485;9;766;200;12
72;A8010.txt;tabou;80;filltruck;5166;11;2089;10;1522;200;73
48;A3205.txt;tabou;32;filltruck;2080;5;882;5;287;200;49
12;A3305.txt;tabou;33;filltruck;1886;5;759;5;189;200;13
12;A3306.txt;tabou;33;filltruck;1593;7;788;6;232;200;13
12;A3405.txt;tabou;34;filltruck;2073;6;862;5;191;200;13
12;A3605.txt;tabou;36;filltruck;1991;5;986;5;272;200;13
12;A3705.txt;tabou;37;filltruck;1593;5;774;5;460;200;13
12;A3706.txt;tabou;37;filltruck;2050;7;1085;7;258;200;13
12;A3805.txt;tabou;38;filltruck;2251;6;745;6;358;200;13
12;A3905.txt;tabou;39;filltruck;2377;6;964;5;266;200;13
12;A3906.txt;tabou;39;filltruck;2385;6;986;6;410;200;13
12;A4406.txt;tabou;44;filltruck;2603;7;1179;6;272;200;13
12;A4506.txt;tabou;45;filltruck;2815;7;1192;7;394;200;13
12;A4507.txt;tabou;45;filltruck;2775;7;1336;7;337;200;13
12;A4607.txt;tabou;46;filltruck;2693;7;1110;7;480;200;13
12;A5307.txt;tabou;53;filltruck;3300;8;1104;8;707;200;13
12;A5407.txt;tabou;54;filltruck;3491;8;1416;8;653;200;13
12;A5509.txt;tabou;55;filltruck;2950;9;1157;9;478;200;13
12;A6009.txt;tabou;60;filltruck;3770;10;1597;9;727;200;13
12;A6109.txt;tabou;61;filltruck;3236;11;1142;10;893;200;13
12;A6208.txt;tabou;62;filltruck;3474;8;1513;8;860;200;13
12;A6310.txt;tabou;63;filltruck;3706;11;1591;10;889;200;13
12;A6409.txt;tabou;64;filltruck;3734;10;1623;9;904;200;13
12;A6509.txt;tabou;65;filltruck;3673;10;1557;10;981;200;13
12;A6909.txt;tabou;69;filltruck;4196;10;1514;9;889;200;13
83;A8010.txt;tabou;80;filltruck;5166;11;2089;10;1527;200;84
49;A3205.txt;tabou;32;filltruck;2080;5;847;5;315;200;50
13;A3305.txt;tabou;33;filltruck;1886;5;759;5;199;200;14
13;A3306.txt;tabou;33;filltruck;1593;7;788;6;211;200;14
13;A3405.txt;tabou;34;filltruck;2073;6;796;5;194;200;14
13;A3605.txt;tabou;36;filltruck;1991;5;888;5;239;200;14
13;A3705.txt;tabou;37;filltruck;1593;5;774;5;457;200;14
13;A3706.txt;tabou;37;filltruck;2050;7;1107;7;228;200;14
13;A3805.txt;tabou;38;filltruck;2251;6;827;5;216;200;14
13;A3905.txt;tabou;39;filltruck;2377;6;955;5;309;200;14
13;A3906.txt;tabou;39;filltruck;2385;6;918;6;279;200;14
13;A4406.txt;tabou;44;filltruck;2603;7;1295;6;313;200;14
13;A4506.txt;tabou;45;filltruck;2815;7;1179;7;366;200;14
13;A4507.txt;tabou;45;filltruck;2775;7;1330;7;379;200;14
13;A4607.txt;tabou;46;filltruck;2693;7;1023;7;462;200;14
13;A5307.txt;tabou;53;filltruck;3300;8;1206;8;658;200;14
13;A5407.txt;tabou;54;filltruck;3491;8;1283;7;562;200;14
13;A5509.txt;tabou;55;filltruck;2950;9;1412;9;484;200;14
13;A6009.txt;tabou;60;filltruck;3770;10;1530;9;879;200;14
13;A6109.txt;tabou;61;filltruck;3236;11;1205;10;916;200;14
13;A6208.txt;tabou;62;filltruck;3474;8;1390;8;862;200;14
13;A6310.txt;tabou;63;filltruck;3706;11;1681;10;728;200;14
13;A6409.txt;tabou;64;filltruck;3734;10;1610;9;789;200;14
13;A6509.txt;tabou;65;filltruck;3673;10;1565;10;1125;200;14
13;A6909.txt;tabou;69;filltruck;4196;10;1453;9;1006;200;14
48;A8010.txt;tabou;80;filltruck;5166;11;2091;10;589;100;49
50;A3205.txt;tabou;32;filltruck;2080;5;873;5;173;200;51
14;A3305.txt;tabou;33;filltruck;1886;5;684;5;180;200;15
14;A3306.txt;tabou;33;filltruck;1593;7;788;6;224;200;15
14;A3405.txt;tabou;34;filltruck;2073;6;905;5;191;200;15
14;A3605.txt;tabou;36;filltruck;1991;5;907;5;283;200;15
14;A3705.txt;tabou;37;filltruck;1593;5;774;5;495;200;15
14;A3706.txt;tabou;37;filltruck;2050;7;1085;7;259;200;15
14;A3805.txt;tabou;38;filltruck;2251;6;823;5;215;200;15
14;A3905.txt;tabou;39;filltruck;2377;6;860;5;345;200;15
14;A3906.txt;tabou;39;filltruck;2385;6;912;6;312;200;15
14;A4406.txt;tabou;44;filltruck;2603;7;1179;6;276;200;15
14;A4506.txt;tabou;45;filltruck;2815;7;1152;7;278;200;15
14;A4507.txt;tabou;45;filltruck;2775;7;1284;7;408;200;15
14;A4607.txt;tabou;46;filltruck;2693;7;1071;7;395;200;15
14;A5307.txt;tabou;53;filltruck;3300;8;1121;8;663;200;15
14;A5407.txt;tabou;54;filltruck;3491;8;1370;7;537;200;15
14;A5509.txt;tabou;55;filltruck;2950;9;1216;9;450;200;15
14;A6009.txt;tabou;60;filltruck;3770;10;1580;9;827;200;15
14;A6109.txt;tabou;61;filltruck;3236;11;1215;10;722;200;15
14;A6208.txt;tabou;62;filltruck;3474;8;1580;8;788;200;15
14;A6310.txt;tabou;63;filltruck;3706;11;1586;10;873;200;15
14;A6409.txt;tabou;64;filltruck;3734;10;1587;9;822;200;15
14;A6509.txt;tabou;65;filltruck;3673;10;1557;10;1111;200;15
14;A6909.txt;tabou;69;filltruck;4196;10;1395;9;1045;200;15
78;A8010.txt;tabou;80;filltruck;5166;11;2091;10;604;100;79
51;A3205.txt;tabou;32;filltruck;2080;5;885;5;130;200;52
15;A3305.txt;tabou;33;filltruck;1886;5;684;5;185;200;16
15;A3306.txt;tabou;33;filltruck;1593;7;788;6;229;200;16
15;A3405.txt;tabou;34;filltruck;2073;6;825;5;216;200;16
15;A3605.txt;tabou;36;filltruck;1991;5;964;5;274;200;16
15;A3705.txt;tabou;37;filltruck;1593;5;774;5;492;200;16
15;A3706.txt;tabou;37;filltruck;2050;7;1111;7;246;200;16
15;A3805.txt;tabou;38;filltruck;2251;6;846;5;246;200;16
15;A3905.txt;tabou;39;filltruck;2377;6;904;5;291;200;16
15;A3906.txt;tabou;39;filltruck;2385;6;912;6;316;200;16
15;A4406.txt;tabou;44;filltruck;2603;7;1179;6;283;200;16
15;A4506.txt;tabou;45;filltruck;2815;7;1179;7;355;200;16
15;A4507.txt;tabou;45;filltruck;2775;7;1364;7;322;200;16
